,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url,is_depressed,cleaned
44,1068739913745453056,1068739913745453056,1543642426000,2018-12-01,12:33:46,SE Asia Standard Time,3252213062,abm_mybmr,ABM❤,,"Yess , hahaha . akhirnya 😍",,[],[],0,0,0,,[],https://twitter.com/ABM_MYBMR/status/1068739913745453056,,,0.0,https://pbs.twimg.com/profile_images/1035914944468856832/kKQVVOwB.jpg,,,,,,,,,,,False,yess hahaha akhir
45,1069037663913762816,1069037663913762816,1543713415000,2018-12-02,08:16:55,SE Asia Standard Time,1914719798,kurnia3man,Kurnia Prasanti,,"Selamat datang Desember,, sudah mulai perayaan Natal dimana2,,Haleluya Tuhan Yesus dahsyat ,, masa penuaian tiba,  sudah siapkah saudara?  WaktuNya sudah dekat, Tuhan Yesus datang.   Selamat hari minggu, mari datang puji Dia. Tuhan Yesus memberkati luar biasa amin",,[],[],0,0,0,,[],https://twitter.com/kurnia3man/status/1069037663913762816,,,0.0,https://pbs.twimg.com/profile_images/378800000521895682/93fa723e645112d497a25f7f76195c7b.jpeg,,,,,,,,,,,False,selamat datang desember mulai raya natal mana haleluya tuhan yesus dahsyat masa tuai tiba siap saudara waktu dekat tuhan yesus datang selamat hari minggu datang puji tuhan yesus kati luar biasa amin
46,1073911047730286592,1073845220670763009,1544875320000,2018-12-15,19:02:00,SE Asia Standard Time,804635238,pidodott,🍫,,Yess akhirnya ada org notice. Hahaha. Thanks doh,['rainarmyrule'],[],[],1,0,0,,[],https://twitter.com/pidodott/status/1073911047730286592,,,0.0,https://pbs.twimg.com/profile_images/1069154897482809344/siq-Mzpl.jpg,,,,,,,,,,,False,yess akhir orang notice hahaha terimakasih doh
47,1073926330276827136,1073926330276827136,1544878964000,2018-12-15,20:02:44,SE Asia Standard Time,156845479,chruist,Purwo Nugroho Ch,,"Halleluya, Puji Tuhan...  Panti Asuhan Silo Karanganyar meraih juara ke-2 dalam acara Parade Pujian Menyambut Natal 2018 di Palur Plasa Karanganyar. Hasil ini sangat luar biasa, sebab belum pernah sekali pun...  https://www.facebook.com/100000331922142/posts/2124063304281380/ …",,['https://www.facebook.com/100000331922142/posts/2124063304281380/'],[],0,0,0,,[],https://twitter.com/Chruist/status/1073926330276827136,,,0.0,https://pbs.twimg.com/profile_images/563739888176992256/td25i5zf.jpeg,,,,,,,,,,,False,halleluya puji tuhan panti asuh silo karanganyar raih juara 2 acara parade puji sambut natal 2018 palur plasa karanganyar hasil sangat luar biasa belum pernah sekali
48,1073941317208616960,1073941317208616960,1544882537000,2018-12-15,21:02:17,SE Asia Standard Time,2158582489,jesystevani,Jesy'ELF,,"Tak ada kata yg mewakili perasaan hari ini, selain Ungkapan Syukur ""Haleluya,,, Tuhan Yesus Luar Biasa"" 😇",,[],[],0,0,0,,[],https://twitter.com/JesyStevani/status/1073941317208616960,,,0.0,https://pbs.twimg.com/profile_images/1104564718016950272/A_RA7zMq.jpg,,,,,,,,,,,False,ada kata wakil asa hari selain ungkap syukur haleluya tuhan yesus luar biasa
49,1077894983804276737,1077560305855619072,1545825165000,2018-12-26,18:52:45,SE Asia Standard Time,1066189578246139905,darwil17,@darwil,,HALLELUYA...LUAR BIASA KUASA TUHAN MERUBAH YANG TIDAK MUNGKIN MENJADI MUNGKIN...BAGI TUHAN TIDAK ADA YANG MUSTAHIL..KARENA KEBENARAN BERASAL DARI TUHAN.,['semiaji_w'],[],[],0,0,0,,[],https://twitter.com/darwil17/status/1077894983804276737,,,0.0,https://pbs.twimg.com/profile_images/1066202921618960384/mxWrM7lG.jpg,,,,,,,,,,,False,halleluya luar biasa kuasa tuhan rubah mungkin jadi mungkin tuhan tidak ada mustahil benar asal tuhan
50,1080863456620728320,1080852602982559744,1546532904000,2019-01-03,23:28:24,SE Asia Standard Time,608860476,nadhhf,ndf🐰,,"waaw kamu hebatt nderr, jangan benci ayahmu yaa, mungkin dia lagi kesel/pusing/emosi dan ga stabil, jadi kamu turutin aja dan jangan mengeluh, semangat teruss lama2 ayahmu mengerti kokk, big hugg🤗",['ohmybeautybank'],[],[],0,0,0,,[],https://twitter.com/nadhhf/status/1080863456620728320,,,0.0,https://pbs.twimg.com/profile_images/1027523324128051200/9AKWAhxG.jpg,,,,,,,,,,,False,waaw kamu hebatt nderr jangan benci ayah yaa mungkin lagi kesel pusing emosi tidak stabil jadi kamu turutin dan jangan keluh semangat teruss lama2 ayah erti kokk big hugg
51,1082184807868620800,1082184807868620800,1546847938000,2019-01-07,14:58:58,SE Asia Standard Time,357246845,nuradriana90,Naa.,,Hahaha akhirnya @HaqiemRusli notice ! yess weh mahu meroyan aku dekat office ni hahahaha😂,['haqiemrusli'],[],[],0,0,5,,[],https://twitter.com/Nuradriana90/status/1082184807868620800,,,0.0,https://pbs.twimg.com/profile_images/1112634988564877312/HMi_vE94.jpg,,,,,,,,,,,False,hahaha akhir notice yess weh mahu royan dekat office ni hahahaha
52,1084550590984728576,1084193605781209090,1547411985000,2019-01-14,03:39:45,SE Asia Standard Time,1080540423020457984,hati_bengkel,Bengkel Hati,,"Memuji Tuhan setelah harapan kita terwujud adalah hal yang baik, tetapi memuji Tuhan di tengah masalah yang kita hadapi adalah hal yang luar biasa. Haleluya!!!",['hagahtoday'],[],[],0,0,0,,[],https://twitter.com/hati_bengkel/status/1084550590984728576,,,0.0,https://pbs.twimg.com/profile_images/1080541907820765186/RLGzPSDg.jpg,,,,,,,,,,,False,puji tuhan harap wujud hal baik puji tuhan tengah masalah kita hadap hal luar biasa haleluya
53,1085338392693362688,1085338392693362688,1547599812000,2019-01-16,07:50:12,SE Asia Standard Time,1113567206,airsachi,Air Sachi,,"Wah genap setahun bu pertemanan kita, luar biasa banget dukungannya dan persahabatannya, semoga persahabatan kita sekeluarga tumbuh berkembang menjadi berkat bagi jauh lebih banyak orang demi kemuliaan Allah Bapa. Haleluya. Amin",,[],[],0,0,0,,[],https://twitter.com/AirSachi/status/1085338392693362688,,,0.0,https://pbs.twimg.com/profile_images/3154394964/ab589471481a66fc39b7aad87c6f8f22.jpeg,,,,,,,,,,,False,wah genap tahun bu teman luar biasa banget dukung sahabat moga sahabat keluarga tumbuh kembang jadi berkat jauh lebih banyak orang mulia allah bapa haleluya amin
54,1085338408338124800,1085338408338124800,1547599815000,2019-01-16,07:50:15,SE Asia Standard Time,1113567206,airsachi,Air Sachi,,"Wah genap setahun bu pertemanan kita, luar biasa banget dukungannya dan persahabatannya, semoga persahabatan kita sekeluarga tumbuh berkembang menjadi berkat bagi jauh lebih banyak orang demi kemuliaan Allah Bapa. Haleluya. Amin  https://www.facebook.com/anthony.liem.581/videos/2488409244520396/ …",,['https://www.facebook.com/anthony.liem.581/videos/2488409244520396/'],[],0,0,0,,[],https://twitter.com/AirSachi/status/1085338408338124800,,,0.0,https://pbs.twimg.com/profile_images/3154394964/ab589471481a66fc39b7aad87c6f8f22.jpeg,,,,,,,,,,,False,wah genap tahun bu teman luar biasa banget dukung sahabat moga sahabat keluarga tumbuh kembang jadi berkat jauh lebih banyak orang mulia allah bapa haleluya amin
55,1088464984034529281,1087668668069117954,1548345249000,2019-01-24,22:54:09,SE Asia Standard Time,333334901,andreasadi11,Andre,,"gila urapan dari Tuhan memang luar biasa ya nov, haleluya",['clarathiaa'],[],[],2,0,0,,[],https://twitter.com/andreasadi11/status/1088464984034529281,,,0.0,https://pbs.twimg.com/profile_images/928198789675888640/9LaVoLmn.jpg,,,,,,,,,,,False,gila urap tuhan memang luar biasa november haleluya
56,1091163249972699136,1091163249972699136,1548988566000,2019-02-01,09:36:06,SE Asia Standard Time,1746136699,daydenn17,D e n n,,"Haleluya, Amin 🙏😇 Tuhan Yesus Dasyat &amp; luar biasa 👌👏  https://twitter.com/jeannet_monim/status/1091136576220913664 …",,['https://twitter.com/jeannet_monim/status/1091136576220913664'],[],0,0,2,,[],https://twitter.com/DayDenn17/status/1091163249972699136,,https://twitter.com/jeannet_monim/status/1091136576220913664,0.0,https://pbs.twimg.com/profile_images/1110548084080017413/jOe8Vmdm.jpg,,,,,,,,,,,False,haleluya amin tuhan yesus dahsyat amp luar biasa
57,1091512653896241152,1091512653896241152,1549071870000,2019-02-02,08:44:30,SE Asia Standard Time,1079889196507062273,thomas18351971,Thomas,,"Saudaraku, Sadarilah! Ketika kita Tekun mengasihi Allah maka kita akan melihat Kasih dan Kemuliaan Tuhan yang Luar Biasa dalam Hidup kita. Haleluya, Amin!  Yosua 23:8-16",,[],[],0,0,2,,[],https://twitter.com/Thomas18351971/status/1091512653896241152,,,0.0,https://pbs.twimg.com/profile_images/1087294353477758977/ttyTPDQ3.jpg,,,,,,,,,,,False,saudara sadar tekun asih allah kita lihat kasih mulia tuhan luar biasa hidup kita haleluya amin yosua 23 8 16
58,1097723430718173184,1097723430718173184,1550552635000,2019-02-19,12:03:55,SE Asia Standard Time,1093539904737337344,tanjohan3,Tan Johan,,"Empat tahun lalu, pas Imlek... Dan saat ini, pas Cap Go Meh... Luar biasa pemeliharaan Tuhan dalam mempersatukan kami, bersyukur untuk segala penyertaanNya, pertolonganNya, dan limpahan berkatNya. Haleluya. Amin.  pic.twitter.com/upUfALdf2X",,[],['https://pbs.twimg.com/media/DzvljPYUYAEwI5K.jpg'],0,0,0,,[],https://twitter.com/TanJohan3/status/1097723430718173184,,,0.0,https://pbs.twimg.com/profile_images/1093540173206323201/NZAo3IWv.jpg,,,,,,,,,,,False,empat tahun lalu pas imlek saat pas cap go meh luar biasa pelihara tuhan satu syukur segala serta tolong limpah berkat haleluya amin pic twitter com upufaldf2x
59,1098892414637375489,1098892414637375489,1550831342000,2019-02-22,17:29:02,SE Asia Standard Time,3059668652,7chairul_tembel,Chairul Anwar ,,Indonesia ku di berkati oleh Tuhan Yesus ku yg luar biasa. Karena dimana aq berada dan berdoa kepada Tuhan Yesus tempat yg aq berdiri tanah air dan seluruh aktivitas sejahtera maka sejahtera lah juga aq dan seluruh org disekitar ku.. Haleluya aminnnn  pic.twitter.com/SPxJeDjulI,,[],['https://pbs.twimg.com/media/D0AM0f9UYAEws7I.jpg'],1,0,1,,[],https://twitter.com/7chairul_tembel/status/1098892414637375489,,,0.0,https://pbs.twimg.com/profile_images/572711973550366721/PDfD4cZ2.jpeg,,,,,,,,,,,False,indonesia ku berkat tuhan yesus ku luar biasa mana ada doa tuhan yesus tempat saya diri tanah air seluruh aktivitas sejahtera sejahtera lah saya seluruh orang sekitar ku haleluya aminnnn pic twitter com spxjedjuli
60,1099620146967019521,1099610897775943680,1551004847000,2019-02-24,17:40:47,SE Asia Standard Time,1098129134734106624,daniels07569543,Daniel SM,,"Mantap n luar biasa pak Pdt, biarlah TUHAN YESUS di muliakan di seluruh kota, haleluya GBU",['aryanto81424853'],[],[],0,0,0,,[],https://twitter.com/DanielS07569543/status/1099620146967019521,,,0.0,https://pbs.twimg.com/profile_images/1098507212354289665/hrIPpItV.jpg,,,,,,,,,,,False,mantap n luar biasa pak pdt biar tuhan yesus mulia seluruh kota haleluya gbu
61,1100406291954946050,1100406291954946050,1551192279000,2019-02-26,21:44:39,SE Asia Standard Time,1091718723365363713,woodygidaw,terserah,,"Sedih-bete-galau-gabut-ceneh-kesel-sebel-benci-ripuh-glisa-kiati-kangen-rindu-insom-sakit-pusing kepala,pundak,lutut kaki,lutut kaki. 🎶",,[],[],1,0,0,,[],https://twitter.com/woodygidaw/status/1100406291954946050,,,0.0,https://pbs.twimg.com/profile_images/1122124097901584384/zo2cHQzj.jpg,,,,,,,,,,,False,sedih bete galau gabut ceneh kesel sebel benci ripuh glisa kiat kangen rindu insom sakit pusing kepala pundak lutut kaki lutut kaki
62,1108218878713188353,1108218013566681089,1553054945000,2019-03-20,11:09:05,SE Asia Standard Time,902320714027491328,weleh32,Kang otoF,,Yess akhirnya hahaha.. mmng tak tergantikan kali udah nyaman hahaha,['fanbasebokep2'],[],[],1,0,0,,[],https://twitter.com/weleh32/status/1108218878713188353,,,0.0,https://pbs.twimg.com/profile_images/1132652867712503809/AYiU2Pi1.jpg,,,,,,,,,,,False,yess akhir hahaha mmng ganti kali nyaman hahaha
63,1109016926934622208,1108929456695967744,1553245214000,2019-03-22,16:00:14,SE Asia Standard Time,930679354136416256,mysevenhealers,Jemma,,"nyesel, ga puas, ga punya kemampuan karena satu hal, campur aduk. semoga kamu ga ngalamin itu lagi ya💜","['ayry24', 'bts_twt']",[],[],1,0,0,,[],https://twitter.com/mysevenhealers/status/1109016926934622208,,,0.0,https://pbs.twimg.com/profile_images/1127804086647005184/I-Jbs_ti.jpg,,,,,,,,,,,False,sesal puas punya mampu satu campur aduk moga kamu ngalamin lagi
64,1109482726086729728,1109464533435715584,1553356269000,2019-03-23,22:51:09,SE Asia Standard Time,946777539032244224,cultbebe,ryn (sh),,PLEASEEE READ IT ga akan nyesel walaupun banjir air mata kalo udah baca boleh kok teriak di dm saya wkwk campur aduk banget deh baca fic ini seneng karna hkyun berlayar tapi sedih karna konfliknya sangat complicated dan kasian juga sama hawe hadehhh,['greenstxx'],[],[],1,0,1,,[],https://twitter.com/cultbebe/status/1109482726086729728,,,0.0,https://pbs.twimg.com/profile_images/1108306041471561728/Y5C3O3Xz.jpg,,,,,,,,,,,False,pleaseee read it akan sesal walaupun banjir air mata kalau baca kok teriak dm wkwk campur aduk banget deh baca fic senang hkyun layar sedih konflik sangat complicated kasihan sama hawe hadehhh
65,1110803721531723777,1110803721531723777,1553671219000,2019-03-27,14:20:19,SE Asia Standard Time,789825444682031104,jellyfishfamily,jellyfishfan,,"Beneran nyesel baru nonton o-negative series sih. Ceritanya bikin campur aduk, apalagi bagi mahasiswa yang udah ngalamin masa-masa perpeloncoan kayak ep awalnya. Beneran jadi kilas balik, ternyata dulu aku sama temen-temen kelakuannya gitu hahaha",,[],[],1,0,0,,[],https://twitter.com/jellyfishfamily/status/1110803721531723777,,,0.0,https://pbs.twimg.com/profile_images/812268855984668673/xD0Kealr.jpg,,,,,,,,,,,False,beneran sesal baru nonton o negatif series sih cerita bikin campur aduk bagi mahasiswa sudah ngalamin masa masa pelonco ep awal beneran jadi kilas balik nyata dulu sama temen temen laku hahaha
66,1112175655880396801,1112175655880396801,1553998314000,2019-03-31,09:11:54,SE Asia Standard Time,196794158,pastorgilbertl,Gilbert Lumoindong,,Haleluya !! Perjalanan Holyland Retreat Glow-Menorah di hari ke 3; Sungguh luar biasa Tuhan Yesus kita...  https://www.facebook.com/175733441425/posts/10155964633991426?sfns=mo …,,['https://www.facebook.com/175733441425/posts/10155964633991426?sfns=mo'],[],0,3,14,,[],https://twitter.com/PastorGilbertL/status/1112175655880396801,,,0.0,https://pbs.twimg.com/profile_images/845066262732427265/92EC5v6f.jpg,,,,,,,,,,,False,haleluya jalan holyland retreat glow menorah hari 3 sungguh luar biasa tuhan yesus
67,1113374912826224640,1113315879658283009,1554284239000,2019-04-03,16:37:19,SE Asia Standard Time,1966960207,s_framli,Saiful Ramli,,Alhamdullilah. Selamat kembali bertugas Tuan JD Klang. Semoga terus dikurniakan kesihatan yg terbaik. InsyaAllah.,"['jkrkualapilah', 'jkrmalaysia', 'ksumoworks', 'jkr_klang', 'jkrns', 'mdkp1', 'menteribesarns', 'eddin_syazlee']",[],[],1,2,7,,[],https://twitter.com/S_FRamli/status/1113374912826224640,,,0.0,https://pbs.twimg.com/profile_images/1071213178451677184/yTW4PkB5.jpg,,,,,,,,,,,False,alhamdullilah selamat tugas tuan jadi klang moga terus dikurniakan kesihatan baik insyaallah
68,1113447333973221376,1113447333973221376,1554301505000,2019-04-03,21:25:05,SE Asia Standard Time,183409095,allrisevina,☢DI GOMBALIN iKON☢,,Yess akhirnya kasih pencerahan ke orng hari ini...  Jiwa penasehatku bangkit... hahaha,,[],[],0,0,0,,[],https://twitter.com/AllRiseVina/status/1113447333973221376,,,0.0,https://pbs.twimg.com/profile_images/1126105800257069056/Ik0L1y--.jpg,,,,,,,,,,,False,yess akhir kasih cerah orang hari jiwa nasehat bangkit hahaha
69,1115865362447458304,1115865362447458304,1554878008000,2019-04-10,13:33:28,SE Asia Standard Time,69504684,aurellr,Aurellia R.,,"tadi pagi pup sikat gigi cuci muka barengan guna mempercepat waktu, tp nyesel krn yang ada perasaan gue yg campur aduk. apasih😭",,[],[],0,0,0,,[],https://twitter.com/aurellr/status/1115865362447458304,,,0.0,https://pbs.twimg.com/profile_images/1096401678054481920/79KK1hZl.jpg,,,,,,,,,,,False,tadi pagi pup sikat gigi cuci muka bareng cepat waktu sesal yang asa yang campur aduk apasih
70,1116287638938329088,1116284133259354112,1554978687000,2019-04-11,17:31:27,WIB,1081988036232077312,liquorsofblues,Blue,,Oh lagi pengen bundir secara perlahan?,[],[],[],1,0,0,,[],https://twitter.com/liquorsofblues/status/1116287638938329088,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1081988036232077312, 'id_str': '1081988036232077312', 'screen_name': 'liquorsofblues'}]",[],,,False,lagi bundir perlahan
71,1116545617956720640,1116545617956720640,1555040194000,2019-04-12,10:36:34,WIB,745746265816764416,_svrem,Mujahid Digital,,udah ngeyakinin diri buat golput golput . tapi pengen ikut berpatisipisi juga . harapan setelah pilpres semoga yang jagoannya kalah pada bundir. itung2 buat ngurangin populasi bumi.,[],[],[],0,0,0,,[],https://twitter.com/_svrem/status/1116545617956720640,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 745746265816764416, 'id_str': '745746265816764416', 'screen_name': '_svrem'}]",[],,,False,ngeyakinin diri buat golput golput ingin ikut berpatisipisi harap pilpres moga jago kalah bundir itung2 buat kurang populasi bumi
72,1116958067000627201,1116955569695281153,1555138529000,2019-04-13,13:55:29,WIB,941482912519614464,namirara90,yak sip,,"Ayok semangat! Semua org pasti juga merasa pengen bundir, tapi jgn pake cara itu yaaa, semua org sayang kok sm kamu🥰❤️",[],[],[],0,0,0,,[],https://twitter.com/Namirara90/status/1116958067000627201,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 941482912519614464, 'id_str': '941482912519614464', 'screen_name': 'Namirara90'}, {'id': 932212608706387968, 'id_str': '932212608706387968', 'screen_name': 'curhathingy'}]",[],,,False,ayok semangat semua orang juga rasa bundir jangan pakai cara yaaa semua orang sayang kok sama kamu
73,1117035109486448640,1117032389794914304,1555156898000,2019-04-13,19:01:38,WIB,294592644,chaichancha,CHA,,gimana ya. bahkan org yg mau bundir pun biasanya gaakan koar2 sebelum bundir sih... ah bikin kesel aja. nyakitin perasaan org2 yg mungkin dari dulu pengen bundir tp ga berani2.,[],[],[],0,14,31,,[],https://twitter.com/chaichancha/status/1117035109486448640,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 294592644, 'id_str': '294592644', 'screen_name': 'chaichancha'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,,False,bagaimana bahkan orang mau bundir biasa akan koar2 bundir sih ah bikin kesel nyakitin asa orang mungkin dulu bundir tidak berani2
74,1117041785300082689,1117032389794914304,1555158489000,2019-04-13,19:28:09,WIB,1105836819801759744,holsze,natasha 🦖,,"menurut gue sih terlepas dari dia beneran pengen bundir atau cuman pansos doang, tetep aja netizen yang bilang ""bundir mah bundir aja"" itu menurut gue salah anjir, takutnya yang tadinya pansos pas liat rep netijen malah jadi pengen bundir beneran :((",[],[],[],0,1,0,,[],https://twitter.com/holsze/status/1117041785300082689,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1105836819801759744, 'id_str': '1105836819801759744', 'screen_name': 'holsze'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,,False,saya sih lepas dia beneran bundir cuma pansos tetap netizen bilang bundir mah bundir itu saya salah anjir takut tadi pansos pas lihat rep netijen malah jadi bundir beneran
75,1117059402022801409,1117032389794914304,1555162690000,2019-04-13,20:38:10,WIB,883386643465424896,deraratr,dera,,"dari kmrn pengen bundar bundir. 'tar jam 9 mau live bundir' mana, sampe sekarang blm mati juga. bukannya apa ya, cuman... buat apa juga ngelive sambil bundir? mendingan ngelive sambil benerin krudung kan ha ladies?",[],[],[],0,0,0,,[],https://twitter.com/deraratr/status/1117059402022801409,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 883386643465424896, 'id_str': '883386643465424896', 'screen_name': 'deraratr'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,,False,kemarin bundar bundir jam 9 mau live bundir mana sekarang mati bukan apa cuma buat apa siar langsung bundir mending siar langsung benerin kerudung kan ha ladies
